avg_rating,budget,popularity,revenue,runtime,vote_average,vote_count
3.75,15000000,Low,42724017.0,130.0,6.5,270.0
3.333333333333333,0,Low,11949484.0,104.0,5.0,48.0
3.1346153846153846,25000000,Low,0.0,102.0,6.3,287.0
4.0,0,Low,0.0,105.0,7.1,29.0
3.0,0,Medium,0.0,92.0,7.1,35.0
3.5,0,Low,4367497.0,103.0,6.9,106.0
2.8448275862068964,10000000,Low,103166989.0,95.0,5.7,425.0
3.0,150000,Low,83957.0,101.0,7.6,148.0
3.422222222222222,90000000,Low,161626121.0,100.0,6.7,557.0
3.6,6000000,Low,4398989.0,95.0,5.5,52.0
3.0,0,Low,0.0,87.0,3.7,3.0
4.0,0,Low,0.0,126.0,6.7,13.0
4.0,0,Low,0.0,87.0,7.7,10.0
4.0,0,Low,0.0,72.0,7.6,140.0
3.108695652173913,35000000,Low,40263020.0,112.0,6.3,247.0
2.9166666666666665,80000000,Low,118880016.0,131.0,5.9,198.0
2.1,65000000,Medium,36850101.0,94.0,5.1,81.0
2.0,3000000,Low,3076820.0,87.0,5.9,93.0
3.75,0,Low,0.0,108.0,7.4,259.0
4.090425531914893,10000000,Medium,12827813.0,89.0,7.4,1068.0
4.0,0,Low,0.0,86.0,7.3,14.0
3.1666666666666665,6000000,Low,6852450.0,101.0,6.1,44.0
2.9444444444444446,40000000,Low,96618699.0,123.0,6.1,479.0
3.333333333333333,35000000,Low,0.0,130.0,6.0,35.0
4.666666666666667,0,Low,0.0,113.0,7.3,112.0
5.0,0,Low,0.0,130.0,7.1,32.0
2.85,11500000,Low,57469467.0,103.0,6.4,417.0
1.8333333333333333,8000000,Low,17092453.0,100.0,5.0,107.0
1.75,900000,Low,6980986.0,92.0,4.5,50.0
1.0,0,Low,0.0,92.0,4.7,50.0
2.95,0,Low,21200000.0,110.0,6.5,392.0
3.05,0,Low,21095683.0,106.0,5.9,46.0
2.1666666666666665,10000000,Low,100489151.0,137.0,6.2,89.0
3.5,3000000,Low,47000000.0,107.0,5.5,79.0
3.25,6000000,Low,30000000.0,114.0,5.8,69.0
2.5,0,Low,0.0,119.0,5.4,33.0
3.2222222222222223,14000000,Low,116000000.0,159.0,7.1,230.0
2.0,1500000,Low,0.0,91.0,5.6,63.0
1.8333333333333333,0,Low,0.0,107.0,5.1,37.0
3.4166666666666665,0,Low,0.0,88.0,6.7,345.0
3.2291666666666665,9000000,Low,25000000.0,119.0,6.6,272.0
3.803571428571429,5800000,Medium,33395426.0,112.0,7.5,958.0
2.7777777777777777,3000000,Medium,18999718.0,95.0,6.2,370.0
2.7777777777777777,1700000,Medium,8844595.0,93.0,5.5,220.0
2.7916666666666665,1700000,Medium,9700000.0,88.0,6.1,243.0
3.0,2500000,Medium,12348905.0,98.0,6.3,270.0
2.5,6500000,Low,0.0,94.0,3.2,10.0
2.6666666666666665,7000000,Low,79666653.0,123.0,5.6,76.0
2.0,0,Low,0.0,114.0,5.3,28.0
1.0,0,Low,0.0,98.0,7.0,1.0
3.095744680851064,80000000,Low,176885658.0,103.0,6.4,512.0
2.5,25000000,Low,15156200.0,110.0,6.1,60.0
3.225,10500000,Low,75902208.0,97.0,6.6,848.0
4.052238805970149,1350000,Low,3897569.0,105.0,7.5,1671.0
3.0,0,Low,0.0,110.0,5.7,7.0
3.25,38000000,Low,28121100.0,106.0,6.0,58.0
1.8333333333333333,21000000,Low,17762705.0,104.0,5.1,79.0
2.9166666666666665,30000000,Low,0.0,100.0,4.0,75.0
4.0,0,Medium,0.0,112.0,7.2,153.0
3.6875,13000000,Low,8038508.0,115.0,7.0,176.0
1.5,0,Low,3335984.0,85.0,5.4,22.0
3.083333333333333,200000,Low,0.0,77.0,7.1,92.0
3.1666666666666665,0,Low,0.0,90.0,5.9,24.0
1.6666666666666667,12000000,Low,36450736.0,97.0,3.3,75.0
4.5,0,Low,0.0,93.0,7.5,99.0
2.333333333333333,75000000,Low,93888180.0,105.0,5.1,141.0
3.0,25000000,Low,12000000.0,87.0,5.0,23.0
3.0,12000000,Low,0.0,100.0,6.8,144.0
2.75,0,Medium,0.0,127.0,6.3,146.0
4.166666666666667,0,Low,0.0,111.0,6.9,59.0
4.166666666666667,4550000,Low,21300000.0,133.0,7.3,103.0
2.0,0,Low,0.0,77.0,5.4,22.0
2.973684210526316,80000000,Low,0.0,122.0,5.7,168.0
3.1875,50000000,Low,13260050.0,92.0,4.1,37.0
3.2,14000000,Low,0.0,107.0,6.2,21.0
3.5277777777777777,16000000,Medium,53478166.0,97.0,7.3,1768.0
1.0,0,Low,0.0,115.0,6.8,6.0
2.0,75000000,Low,29000000.0,90.0,5.1,46.0
3.75,500000,Low,0.0,113.0,6.9,18.0
3.0,0,Low,0.0,105.0,6.1,8.0
3.8333333333333335,6000,Low,48482.0,69.0,7.2,363.0
3.9615384615384617,6500000,Low,28451622.0,98.0,7.0,198.0
2.958333333333333,25000000,Low,84565230.0,107.0,5.8,378.0
3.0,10000000,Medium,8359717.0,89.0,6.2,72.0
3.875,10000000,Low,10920544.0,118.0,6.2,35.0
4.25,0,Low,0.0,112.0,7.1,54.0
1.75,20000000,Low,0.0,102.0,5.8,11.0
3.25,80000000,Low,73345029.0,108.0,6.4,179.0
3.5,0,Low,94633.0,103.0,5.5,6.0
2.5,12000000,Low,0.0,98.0,6.2,23.0
3.375,0,Low,0.0,112.0,6.8,126.0
3.75,2900000,Low,368234.0,117.0,7.4,211.0
3.7916666666666665,0,Low,299200.0,97.0,7.3,93.0
2.75,1,Low,100.0,95.0,4.9,26.0
2.84,33000000,Low,0.0,124.0,5.7,117.0
3.6607142857142856,0,Low,0.0,99.0,6.7,275.0
3.863636363636364,15000000,Medium,2856712.0,97.0,6.7,487.0
2.988372093023256,66000000,Medium,212404396.0,112.0,6.0,613.0
2.566666666666667,25000000,Low,4152230.0,92.0,6.1,183.0
4.0,0,Low,0.0,108.0,6.6,45.0
4.0,0,Low,1.0,91.0,7.8,12.0
3.0,0,Low,0.0,104.0,6.4,22.0
4.0,1453000,Low,5638000.0,111.0,7.4,81.0
2.875,3000000,Low,14418922.0,95.0,6.1,94.0
1.0,800000,Low,0.0,77.0,5.5,58.0
2.875,0,Low,4122748.0,94.0,6.1,41.0
2.8846153846153846,47000000,Low,103738726.0,103.0,5.9,258.0
3.1206896551724137,80000000,High,415885488.0,124.0,6.6,2796.0
3.4,786675,Low,861789.0,85.0,7.4,69.0
3.0,0,Low,0.0,119.0,4.5,2.0
3.136363636363636,11000000,Low,0.0,116.0,6.4,95.0
1.0,0,Low,9016377.0,94.0,4.5,4.0
4.25,11791,Low,0.0,118.0,7.3,49.0
2.5,0,Low,0.0,99.0,5.8,55.0
3.107142857142857,115000000,Medium,924317558.0,136.0,6.4,4526.0
2.5,0,Low,0.0,88.0,5.9,17.0
3.5,0,Low,0.0,93.0,7.2,14.0
4.0,0,Low,0.0,182.0,7.4,23.0
3.333333333333333,196000,Medium,0.0,73.0,6.9,121.0
3.333333333333333,0,Low,0.0,86.0,6.8,58.0
3.125,0,Low,0.0,129.0,6.6,55.0
3.60655737704918,55000000,Medium,300218018.0,143.0,6.9,1042.0
3.020408163265306,54000000,Medium,190458706.0,127.0,6.5,642.0
2.25,39000000,Low,75850624.0,125.0,5.3,500.0
1.6875,17000000,Low,19300000.0,90.0,4.1,327.0
3.333333333333333,355000,Low,1012189.0,72.0,7.2,254.0
3.909090909090909,291000,Low,12000000.0,71.0,7.3,295.0
1.0,0,Low,0.0,74.0,6.5,42.0
3.0,0,Low,0.0,82.0,6.8,61.0
3.6,0,Low,0.0,70.0,7.2,124.0
2.0,0,Low,0.0,91.0,4.2,41.0
3.0,0,Low,0.0,80.0,6.1,58.0
3.3412698412698414,1200000,Low,112892319.0,100.0,7.4,703.0
2.0,5000000,Low,2091037.0,80.0,6.0,12.0
3.5,0,Low,0.0,87.0,6.9,142.0
3.0,0,Low,0.0,81.0,6.2,52.0
3.1666666666666665,2000000,Low,2000000.0,85.0,6.8,172.0
3.769230769230769,417000,Low,0.0,80.0,7.3,277.0
1.0,0,Low,0.0,83.0,6.0,41.0
2.9375,3000000,Low,0.0,91.0,5.4,92.0
3.5,0,Low,0.0,97.0,6.4,16.0
3.6,0,Low,0.0,93.0,7.5,31.0
3.455357142857143,42000000,Low,363889678.0,124.0,7.0,1309.0
2.958333333333333,16000000,Low,18564088.0,100.0,6.8,381.0
2.25,4000000,Low,0.0,106.0,5.2,9.0
3.1666666666666665,80000000,Low,0.0,126.0,6.3,149.0
4.375,0,Medium,0.0,105.0,7.3,76.0
3.0,0,Low,0.0,113.0,5.8,10.0
4.0,8000000,Low,1997807.0,126.0,7.0,17.0
3.1983471074380163,33000000,Medium,310940086.0,95.0,6.1,1034.0
4.026315789473684,18000000,Low,9495408.0,131.0,7.2,101.0
3.458333333333333,150000000,Medium,448000000.0,88.0,7.1,1715.0
2.933333333333333,60000000,Medium,149705852.0,116.0,6.1,209.0
3.7,14000000,Low,18535191.0,97.0,6.3,47.0
3.6666666666666665,9000000,Low,0.0,170.0,8.1,554.0
4.0,1530000,Low,7267585.0,81.0,7.2,672.0
3.375,0,Low,0.0,86.0,6.3,22.0
3.1979166666666665,34200000,Low,234801895.0,93.0,6.2,898.0
2.0,0,Low,0.0,86.0,6.8,3.0
4.333333333333333,12500000,Low,78599508.0,80.0,7.7,408.0
3.5,0,Low,408339.0,88.0,4.7,3.0
2.0,0,Low,0.0,95.0,5.0,2.0
2.811320754716981,31000000,Low,53208180.0,103.0,6.2,445.0
3.861842105263158,21000000,Medium,0.0,81.0,7.1,916.0
2.207547169811321,170000000,Low,222104681.0,106.0,5.1,1042.0
3.4,0,Low,0.0,142.0,6.3,115.0
3.378640776699029,11000000,Medium,235483004.0,95.0,6.4,2358.0
3.272727272727273,21500000,Low,0.0,117.0,7.0,246.0
4.0,0,Low,0.0,112.0,7.0,12.0
3.1666666666666665,24000000,Low,16290976.0,87.0,5.8,94.0
2.796875,60000,Medium,248000000.0,81.0,6.3,1090.0
3.462264150943396,65000000,Medium,162091208.0,159.0,7.1,1266.0
2.6666666666666665,27000000,Medium,56870414.0,82.0,5.5,251.0
3.775,30000000,High,295212467.0,107.0,7.3,2431.0
3.0,37000000,Medium,215394738.0,108.0,6.3,1131.0
3.2,10000000,Low,10571408.0,98.0,6.5,88.0
2.1153846153846154,80000000,Low,91188905.0,113.0,5.2,374.0
2.095238095238096,75000000,Medium,0.0,78.0,4.3,322.0
2.7758620689655173,60000000,Low,73648228.0,105.0,5.6,616.0
3.08974358974359,68000000,Medium,29762011.0,121.0,5.7,255.0
2.833333333333333,70000000,Low,309457509.0,116.0,5.8,472.0
2.0,0,Low,0.0,111.0,7.1,12.0
4.055555555555555,320000,Medium,0.0,85.0,7.7,290.0
3.0,75000,Low,0.0,67.0,6.2,101.0
3.576923076923077,12000000,Medium,60000000.0,197.0,7.3,472.0
3.5,2000000,Low,9250000.0,153.0,7.3,409.0
3.7142857142857135,11000000,Medium,20000000.0,184.0,7.7,521.0
4.0,0,Low,0.0,99.0,8.0,363.0
4.5,0,Low,0.0,105.0,7.6,163.0
2.0,1884000,Low,1883811.0,99.0,6.0,10.0
3.25,0,Low,14302779.0,119.0,6.3,126.0
2.71875,25000000,Low,79817939.0,94.0,5.6,311.0
3.6,0,Low,0.0,108.0,6.2,20.0
4.0,0,Low,0.0,105.0,5.6,11.0
4.0,0,Low,22905522.0,105.0,6.0,17.0
3.9166666666666665,15000000,Medium,146292009.0,154.0,7.7,345.0
1.0,0,Low,0.0,91.0,5.9,7.0
2.0,0,Medium,12303904.0,106.0,5.7,38.0
1.0,0,Low,0.0,84.0,6.0,25.0
3.0,2000000,Low,1301121.0,111.0,2.0,2.0
4.0,0,Low,0.0,0.0,6.7,3.0
3.5,24500000,Medium,17218023.0,126.0,7.1,295.0
3.333333333333333,25000000,Low,38748395.0,94.0,6.7,389.0
3.0,30000,Low,0.0,70.0,6.2,78.0
1.8333333333333333,0,Medium,0.0,99.0,4.6,70.0
4.0,0,Low,25147055.0,102.0,5.9,22.0
3.142857142857143,16000000,Low,0.0,90.0,7.0,131.0
4.0,0,Low,9518342.0,111.0,5.8,12.0
2.8125,0,Low,0.0,100.0,5.6,32.0
1.0,0,Low,2750741.0,93.0,4.6,7.0
3.5,0,Low,5000000.0,140.0,7.1,24.0
3.5,13000000,Low,27500000.0,94.0,5.7,67.0
4.051282051282051,70000000,Medium,23159305.0,86.0,7.6,1470.0
3.893854748603352,40000000,Medium,672806292.0,107.0,7.7,3223.0
3.6458333333333335,48000000,Medium,124305181.0,113.0,6.7,349.0
4.0,4300000,Low,0.0,102.0,6.9,95.0
3.5,0,Low,0.0,106.0,6.4,33.0
3.25,0,Low,0.0,99.0,6.5,2.0
3.4,0,Medium,0.0,115.0,6.0,98.0
2.960526315789474,55000000,Low,0.0,97.0,6.0,258.0
3.25,25000000,Low,13000000.0,100.0,6.2,115.0
2.85,6500000,Low,4217115.0,95.0,6.7,102.0
3.0,0,Low,0.0,101.0,6.4,25.0
1.0,0,Low,378667.0,104.0,5.8,18.0
3.269230769230769,0,Low,0.0,101.0,6.4,84.0
3.333333333333333,200000,Low,2000000.0,80.0,6.9,67.0
3.25,0,Medium,0.0,90.0,6.6,62.0
1.75,0,Low,8033397.0,82.0,5.4,45.0
2.4166666666666665,0,Low,0.0,94.0,5.9,140.0
4.053571428571429,0,Low,0.0,88.0,7.1,139.0
2.875,6800000,Medium,26518355.0,107.0,6.1,170.0
2.0,0,Low,20471382.0,108.0,5.5,132.0
3.85632183908046,3500000,Medium,83453539.0,88.0,7.1,1104.0
3.1842105263157894,0,Low,27150534.0,85.0,6.0,276.0
2.3,22000000,Low,26570463.0,105.0,5.3,154.0
2.6333333333333333,0,Medium,49364621.0,95.0,6.0,232.0
3.6538461538461537,15000000,Low,61399552.0,98.0,7.1,412.0
2.590909090909091,0,Medium,0.0,101.0,6.0,74.0
3.71978021978022,18000000,Low,151668774.0,104.0,6.9,1022.0
1.5833333333333333,0,Low,0.0,81.0,5.5,152.0
1.3125,0,Low,0.0,90.0,5.2,101.0
2.5,0,Low,0.0,85.0,7.1,36.0
4.5,0,Low,0.0,132.0,6.2,26.0
3.0384615384615383,23000000,Low,0.0,115.0,6.0,116.0
2.923076923076923,45000000,Low,195268056.0,141.0,6.3,377.0
3.9727272727272727,0,Low,19294144.0,94.0,7.4,352.0
3.0,0,Low,0.0,102.0,5.3,142.0
2.333333333333333,13000000,Low,8946237.0,96.0,5.3,94.0
2.625,45000000,Low,10667893.0,82.0,4.2,138.0
2.2058823529411766,23000000,Low,0.0,102.0,5.8,382.0
4.2,0,Low,0.0,81.0,7.9,261.0
3.0,7000000,Low,14011454.0,97.0,6.3,18.0
1.0,0,Low,360895.0,88.0,4.9,5.0
2.2857142857142856,0,Low,0.0,117.0,4.8,64.0
1.6666666666666667,0,Low,0.0,105.0,4.3,17.0
2.0,0,Low,0.0,98.0,3.6,15.0
1.0,0,Low,0.0,96.0,3.2,8.0
3.75,0,Medium,27476252.0,117.0,7.2,234.0
4.0,0,Low,0.0,191.0,6.0,2.0
3.136363636363636,40000000,Low,0.0,106.0,5.8,114.0
5.0,0,Low,0.0,94.0,5.0,1.0
2.9038461538461537,160000000,Medium,61698899.0,102.0,6.4,524.0
2.272727272727273,75000000,Medium,19598588.0,109.0,5.5,263.0
1.5,70000000,Low,0.0,77.0,3.8,49.0
3.071428571428572,0,Low,0.0,97.0,5.3,31.0
1.0,70000000,Low,11263966.0,101.0,5.3,30.0
3.5,7000000,Low,7292175.0,96.0,5.6,30.0
3.0,0,Low,0.0,96.0,5.9,11.0
4.0,0,Low,0.0,105.0,8.8,5.0
2.869565217391304,29000000,Low,50041732.0,103.0,6.0,248.0
3.5277777777777777,12000000,Low,21133087.0,99.0,6.5,334.0
3.9444444444444446,0,Low,0.0,127.0,7.7,160.0
2.6666666666666665,0,Low,370668.0,111.0,6.4,19.0
3.857142857142857,0,Low,0.0,90.0,6.7,54.0
3.0,0,Low,0.0,121.0,7.0,47.0
4.0,0,Low,0.0,90.0,6.5,35.0
4.0,6000000,Medium,21821347.0,101.0,6.2,54.0
3.0,0,Low,0.0,82.0,5.8,11.0
3.2857142857142856,0,Medium,0.0,90.0,7.1,114.0
4.056372549019608,15000000,High,356296601.0,122.0,7.9,3438.0
3.857142857142857,1200000,Low,4978922.0,88.0,8.7,47.0
2.611111111111111,65000000,Low,117758500.0,93.0,6.1,359.0
3.375,50000000,Low,0.0,137.0,6.3,88.0
1.0,17500000,Medium,23438120.0,156.0,5.3,147.0
3.473684210526316,560000,Low,12299668.0,88.0,7.3,172.0
4.0,0,Low,0.0,92.0,5.5,2.0
3.6,1200000,Low,14363400.0,113.0,7.5,33.0
3.583333333333333,9000000,Low,24922237.0,106.0,6.9,279.0
2.0,0,Low,2983784.0,104.0,6.4,81.0
3.3125,0,Low,0.0,106.0,6.9,105.0
3.9,2000000,Low,46122355.0,109.0,7.2,441.0
3.64,11000000,Low,34967437.0,140.0,7.1,241.0
3.6666666666666665,0,Low,0.0,101.0,6.3,12.0
2.95,0,Low,140081992.0,109.0,6.0,82.0
2.0,28000000,Medium,11373501.0,87.0,6.1,117.0
3.0,5000000,Low,34251525.0,111.0,6.5,69.0
2.0,0,Low,0.0,101.0,5.6,32.0
3.2142857142857144,0,Medium,0.0,106.0,7.0,109.0
3.083333333333333,15000000,Low,0.0,88.0,6.8,111.0
3.026315789473684,70000000,Medium,177841558.0,105.0,6.2,282.0
2.0,0,Low,0.0,120.0,6.1,91.0
3.2,0,Low,0.0,112.0,6.3,27.0
2.0,0,Low,0.0,91.0,5.8,4.0
2.0,2600000,Low,614202.0,104.0,5.9,9.0
1.5,0,Low,0.0,73.0,6.3,14.0
1.0,0,Low,0.0,85.0,3.6,17.0
2.1,8000000,Low,22593409.0,91.0,5.8,62.0
3.75,28000000,Low,8888143.0,119.0,6.0,71.0
3.7111111111111112,75000000,Medium,108000000.0,114.0,6.6,709.0
4.0,1700000,Low,1943649.0,98.0,5.5,39.0
1.0,0,Medium,0.0,93.0,5.0,24.0
3.0,0,Medium,0.0,93.0,6.1,49.0
4.0,0,Low,0.0,27.0,0.0,0.0
3.0,0,Low,0.0,116.0,6.6,10.0
4.0,0,Low,0.0,128.0,7.0,22.0
2.0,15000000,Medium,10611160.0,122.0,5.4,91.0
3.0,0,Low,0.0,76.0,6.3,26.0
2.5,7000000,Low,5344577.0,113.0,6.2,58.0
2.892857142857143,300000,Low,11988469.0,89.0,6.5,166.0
2.5,5000000,Low,34725000.0,113.0,6.0,128.0
2.5,0,Low,14481606.0,93.0,5.4,79.0
4.25,0,Medium,0.0,96.0,7.8,122.0
2.571428571428572,64000000,Low,74608570.0,133.0,5.3,63.0
3.571428571428572,0,Low,0.0,81.0,5.0,85.0
3.551282051282051,2000000,Low,11540607.0,118.0,7.2,360.0
3.892857142857143,10000000,Low,3193102.0,89.0,6.6,110.0
3.4404761904761907,6200000,Low,63541777.0,98.0,6.4,340.0
3.653409090909091,65000000,Medium,261317921.0,113.0,7.1,1745.0
4.0,0,Low,24058838.0,113.0,7.1,128.0
3.839449541284404,6000000,Medium,70136369.0,103.0,7.5,1340.0
3.8125,6000000,Medium,1317657.0,115.0,6.8,84.0
4.181818181818182,5500000,Low,15700000.0,105.0,7.4,284.0
3.6,1800000,Low,6800000.0,114.0,6.7,197.0
4.05,0,Low,0.0,111.0,7.2,178.0
4.1,750000,Low,0.0,107.0,7.6,129.0
3.3181818181818183,0,Low,0.0,92.0,6.6,102.0
3.5,0,Low,0.0,86.0,7.6,123.0
3.5,0,Low,0.0,129.0,6.9,16.0
3.25,32000000,Low,40382659.0,195.0,7.1,70.0
3.5,1000000,Low,0.0,101.0,4.0,2.0
4.166666666666667,0,Low,0.0,142.0,7.2,53.0
3.6666666666666665,0,Low,0.0,94.0,7.6,236.0
4.0,0,Low,0.0,97.0,7.5,74.0
4.0,689665,Low,0.0,90.0,8.0,100.0
4.1,0,Low,0.0,88.0,7.3,46.0
4.0,0,Low,0.0,110.0,7.6,113.0
3.7777777777777777,6000000,Low,36800000.0,157.0,6.3,29.0
2.875,4000000,Low,92921203.0,95.0,6.1,313.0
4.166666666666667,0,Medium,0.0,148.0,7.2,32.0
3.96875,5400000,Medium,45300000.0,150.0,7.5,309.0
3.357142857142857,1500000,Medium,0.0,92.0,6.5,85.0
3.839622641509434,2500000,Medium,124881062.0,110.0,7.2,1005.0
3.75,2000000,Medium,78898765.0,115.0,6.9,773.0
3.712121212121212,950000,Medium,59600000.0,110.0,6.9,953.0
2.4642857142857144,4500000,Medium,58853106.0,104.0,5.8,422.0
3.935897435897436,200000,Medium,14500000.0,99.0,7.6,909.0
3.5416666666666665,3000000,Low,222559.0,96.0,6.8,177.0
2.5161290322580645,18000000,Medium,358991681.0,120.0,6.3,2459.0
3.1666666666666665,17000000,Low,10278549.0,106.0,5.8,38.0
2.4,50000000,Low,58900031.0,95.0,5.9,75.0
3.0,0,Low,0.0,102.0,6.1,53.0
1.0,0,Low,0.0,96.0,7.1,27.0
2.0,0,Low,2400000.0,100.0,4.4,17.0
3.928571428571429,10000000,Medium,0.0,112.0,7.7,315.0
4.0,0,Low,0.0,129.0,7.1,91.0
3.731707317073171,5000000,Low,42365581.0,116.0,6.6,255.0
5.0,0,Low,0.0,102.0,7.2,33.0
3.375,7362000,Low,0.0,158.0,7.7,151.0
4.083333333333333,0,Low,37823676.0,123.0,7.3,88.0
5.0,0,Low,0.0,91.0,7.0,36.0
3.9166666666666665,19000000,Low,18254702.0,104.0,7.4,201.0
2.5,0,Low,10.0,91.0,4.1,35.0
3.0,9000000,Low,34573780.0,120.0,6.8,38.0
3.4166666666666665,32000000,Low,0.0,121.0,6.6,228.0
3.0,0,Low,0.0,111.0,6.5,13.0
3.0,20000000,Low,0.0,98.0,5.4,63.0
3.0,0,Low,239894.0,106.0,4.7,21.0
2.0,0,Low,17037887.0,92.0,5.3,32.0
4.0,0,Low,0.0,109.0,6.8,84.0
4.5,0,Low,0.0,96.0,6.9,7.0
3.3714285714285714,13000000,Medium,53000000.0,102.0,7.1,1494.0
2.64,35000000,Medium,45681173.0,117.0,5.6,498.0
3.5721649484536084,70000000,Medium,329803958.0,104.0,7.2,1466.0
4.0,0,Low,0.0,95.0,6.8,18.0
3.5476190476190474,28000000,Low,195312802.0,127.0,6.3,497.0
3.325,32000000,Medium,156167015.0,133.0,5.9,549.0
3.695652173913044,7000000,Low,161777836.0,121.0,6.4,540.0
3.5,0,Low,0.0,89.0,4.8,30.0
3.4791666666666665,5500000,Medium,141195658.0,130.0,6.5,572.0
2.4285714285714284,19000000,Medium,40846082.0,93.0,5.5,211.0
3.125,27000000,Low,14859394.0,124.0,6.3,49.0
3.954545454545455,13000000,Medium,22863596.0,112.0,7.3,1124.0
3.9583333333333335,26500000,Medium,159375308.0,134.0,8.2,2041.0
4.0,0,Low,0.0,95.0,7.6,45.0
4.5,154790,Low,0.0,103.0,7.4,48.0
2.5454545454545454,51000000,Low,36911617.0,101.0,4.5,84.0
2.84,73000000,Low,151493655.0,118.0,6.5,843.0
3.741935483870968,90000000,Medium,60289912.0,157.0,7.3,489.0
3.75,0,Low,0.0,107.0,7.7,57.0
4.0,0,Low,0.0,95.0,7.0,41.0
4.0,0,Low,266665.0,95.0,7.2,52.0
3.25,0,Low,0.0,129.0,7.4,51.0
4.0,2000000,Low,0.0,96.0,6.1,70.0
2.0,0,Low,0.0,94.0,5.7,15.0
3.6666666666666665,0,Low,0.0,113.0,6.4,88.0
3.071428571428572,8000000,Medium,21028755.0,120.0,6.7,228.0
3.0,3500000,Low,14000000.0,92.0,5.9,133.0
3.45,900000,Low,2023414.0,86.0,7.0,263.0
4.15,2500000,Low,4729352.0,100.0,7.0,117.0
3.5294117647058822,25000000,Medium,40903593.0,113.0,7.2,837.0
2.0,0,Low,0.0,96.0,5.8,69.0
4.0,750000,Low,0.0,79.0,8.0,240.0
2.642857142857143,660000,Medium,0.0,94.0,5.7,120.0
2.5,0,Low,0.0,122.0,6.9,35.0
3.25,5000000,Low,19905359.0,99.0,6.4,87.0
4.230769230769231,0,Medium,0.0,110.0,8.0,334.0
2.375,0,Medium,1382462.0,80.0,4.5,44.0
3.6666666666666665,0,Low,0.0,98.0,6.0,147.0
3.483050847457627,22700000,Low,38119483.0,96.0,6.7,924.0
3.513888888888889,15000000,Medium,32056467.0,83.0,7.0,1155.0
3.8181818181818175,0,Low,0.0,123.0,7.3,43.0
3.7857142857142856,12000000,Low,55260558.0,100.0,7.2,111.0
4.145833333333333,15000000,Low,31559552.0,139.0,7.5,128.0
4.2,0,Low,0.0,125.0,7.4,48.0
3.730769230769231,40600000,Medium,90400000.0,116.0,7.1,763.0
3.2222222222222223,0,Low,0.0,92.0,5.9,79.0
2.083333333333333,0,Low,0.0,86.0,3.5,13.0
2.5,0,Low,0.0,96.0,4.4,14.0
1.0,0,Low,0.0,84.0,3.3,4.0
3.769230769230769,0,Low,38016380.0,107.0,6.7,81.0
3.6,0,Low,0.0,101.0,6.7,46.0
4.5,0,Low,0.0,94.0,5.7,13.0
2.0,20000000,Low,2297493.0,98.0,4.9,7.0
2.5,23000000,Medium,18653615.0,114.0,5.9,67.0
3.645569620253165,10000000,Low,30652890.0,130.0,6.8,842.0
3.909090909090909,60000000,Low,66976317.0,148.0,6.2,373.0
2.3125,30000000,Low,163644662.0,75.0,6.7,336.0
3.333333333333333,0,Low,0.0,116.0,6.3,24.0
4.0,0,Low,0.0,92.0,5.4,15.0
4.0,0,Low,0.0,101.0,5.5,2.0
3.8666666666666663,0,Low,0.0,118.0,7.4,132.0
3.625,0,Low,0.0,100.0,7.1,55.0
4.0,10000000,Medium,50100000.0,178.0,7.3,237.0
2.1666666666666665,0,Low,0.0,93.0,5.2,85.0
2.333333333333333,0,Low,0.0,93.0,4.1,28.0
3.928571428571429,25485000,Low,29548291.0,144.0,6.9,150.0
3.55,700000,Low,7179298.0,88.0,7.6,149.0
4.357142857142857,16000000,Low,53977250.0,129.0,7.4,132.0
3.5476190476190474,0,Low,0.0,103.0,6.3,103.0
3.5,0,Low,13994920.0,103.0,7.3,60.0
3.555555555555556,0,Medium,80640528.0,102.0,6.7,173.0
5.0,0,Low,0.0,117.0,5.7,16.0
4.25,0,Low,0.0,108.0,7.5,126.0
4.166666666666667,300000,Low,0.0,105.0,7.5,218.0
3.625,0,Low,0.0,135.0,7.1,74.0
4.0,0,Low,0.0,139.0,6.6,9.0
4.0,0,Low,0.0,127.0,6.7,19.0
3.083333333333333,0,Low,0.0,112.0,6.7,81.0
3.475806451612903,100000000,Medium,206071502.0,105.0,6.9,1774.0
3.333333333333333,135000000,Medium,361832400.0,128.0,6.0,878.0
4.157894736842105,8272296,Medium,67872296.0,101.0,7.4,337.0
5.0,0,Low,0.0,73.0,6.6,28.0
3.1666666666666665,0,Medium,60328000.0,101.0,6.7,395.0
3.8333333333333335,0,Low,0.0,104.0,7.7,159.0
4.125,133000,Medium,361712.0,93.0,8.0,404.0
4.166666666666667,4000000,Low,1680358.0,132.0,7.2,33.0
4.125,0,Low,0.0,180.0,7.7,135.0
3.75,0,Low,0.0,120.0,7.3,82.0
4.0,0,Low,0.0,134.0,7.1,62.0
4.111111111111111,750000,Low,0.0,129.0,7.8,211.0
5.0,0,Low,0.0,92.0,6.4,4.0
3.6666666666666665,0,Low,0.0,99.0,7.9,107.0
3.6458333333333335,28000000,Medium,47951979.0,137.0,7.0,162.0
3.071428571428572,0,Low,0.0,109.0,6.3,41.0
3.9318181818181817,0,Medium,43440294.0,123.0,7.0,241.0
3.0972222222222223,14000000,Medium,320145693.0,119.0,6.6,305.0
3.571428571428572,15000000,Low,0.0,108.0,6.5,63.0
