avg_rating,budget,popularity,revenue,runtime,vote_average,vote_count
3.0,0,2.303594,0.0,98.0,7.3,19.0
3.0625,40000000,14.430311,144056873.0,119.0,6.3,1271.0
2.3,0,6.295701,0.0,89.0,4.8,51.0
3.1666666666666665,30000000,7.023414,45554533.0,77.0,6.3,146.0
4.5,0,1.896931,0.0,106.0,7.5,36.0
1.5,520000,5.394715,0.0,91.0,4.9,41.0
4.0,0,1.592047,0.0,90.0,5.7,20.0
4.071428571428571,640000,8.138554,0.0,105.0,7.6,72.0
3.7142857142857135,26000000,8.518425,28780255.0,118.0,6.5,202.0
2.6666666666666665,40000000,6.474767,36037909.0,94.0,5.0,42.0
3.5641025641025643,23000000,6.424399,53187659.0,108.0,6.7,1812.0
3.523809523809524,41300000,12.061521,106371651.0,98.0,6.3,540.0
4.75,0,0.978894,0.0,107.0,6.0,11.0
5.0,0,0.232074,0.0,75.0,7.1,6.0
4.125,9000000,6.714813,0.0,71.0,8.0,119.0
3.8461538461538463,1500000,10.891524,19181.0,87.0,8.2,444.0
2.857142857142857,0,4.418591,0.0,100.0,6.0,17.0
4.1,250000,8.168456,2500000.0,68.0,8.0,404.0
1.5,0,2.086059,0.0,84.0,3.4,5.0
4.5,0,0.074823,0.0,97.0,5.0,1.0
2.4615384615384617,42000000,12.11759,32168970.0,124.0,5.3,175.0
3.659090909090909,35000000,5.922739,0.0,111.0,6.9,165.0
4.0,20000000,2.241861,0.0,96.0,5.9,24.0
1.3333333333333333,16000000,4.372616,15427192.0,96.0,5.4,43.0
2.1666666666666665,25000000,2.971999,24362772.0,108.0,4.3,29.0
3.1666666666666665,60000000,1.994868,0.0,105.0,5.4,37.0
3.7,2053648,2.691433,500000.0,102.0,7.8,17.0
4.052631578947368,0,9.368099,0.0,116.0,7.2,306.0
4.0,0,1.334529,0.0,105.0,7.3,10.0
4.25,0,9.739448,0.0,124.0,7.1,49.0
2.0,0,4.67546,22587000.0,97.0,5.8,17.0
4.2,0,7.588489,0.0,100.0,7.6,124.0
4.285714285714286,0,6.085287,0.0,103.0,6.6,35.0
3.5,12000000,16.243093,1400000.0,120.0,6.9,112.0
4.0,24500,1.783412,4000000.0,67.0,5.3,26.0
3.0,0,0.439681,0.0,75.0,4.9,4.0
4.166666666666667,0,3.464922,0.0,105.0,6.9,36.0
3.8333333333333335,1500000,2.501072,0.0,128.0,7.1,26.0
4.5,0,0.427125,0.0,93.0,4.5,2.0
2.6904761904761907,90000000,9.021107,60874615.0,114.0,5.7,374.0
3.2,38000000,11.316349,58401898.0,133.0,6.3,768.0
4.0,0,1.080972,0.0,125.0,7.5,11.0
3.85,0,3.711347,0.0,112.0,6.5,65.0
4.090909090909091,2300000,4.806374,20000000.0,100.0,7.4,80.0
3.704545454545455,9000000,6.484495,28607524.0,114.0,7.1,143.0
3.6714285714285713,7000000,6.924072,50888000.0,108.0,6.6,154.0
3.934210526315789,1800000,7.530126,46665856.0,125.0,7.6,685.0
3.8488372093023258,777000,9.188584,140000000.0,110.0,6.9,330.0
3.6666666666666665,0,12.86559,0.0,112.0,7.5,102.0
4.071428571428571,3750000,7.803856,0.0,119.0,7.7,332.0
3.25,0,4.671032,0.0,165.0,7.8,70.0
2.5,19000000,2.812811,0.0,127.0,5.6,19.0
4.0,0,3.425892,0.0,117.0,6.2,37.0
4.0,800000,1.09058,0.0,112.0,6.8,9.0
4.0,0,1.545354,0.0,118.0,6.4,14.0
4.5,0,4.00437,0.0,134.0,6.7,60.0
4.5,0,7.762833,0.0,104.0,7.6,109.0
2.8125,0,7.511384,0.0,107.0,5.6,39.0
3.5,40000000,13.813146,205405498.0,189.0,7.5,513.0
2.857142857142857,0,7.102963,0.0,94.0,5.5,77.0
2.5454545454545454,0,9.296024,49998613.0,110.0,5.6,157.0
2.0,0,0.500088,0.0,102.0,4.7,3.0
2.0,17000000,1.408849,0.0,97.0,2.9,15.0
2.5,0,3.78346,7305209.0,92.0,5.2,51.0
2.333333333333333,0,4.282807,0.0,99.0,5.4,82.0
1.3333333333333333,0,1.600871,0.0,105.0,5.6,20.0
2.357142857142857,18000000,6.696292,39321715.0,95.0,5.6,115.0
3.0,12000000,7.569698,5669831.0,83.0,5.5,21.0
3.590909090909091,0,6.769866,76657000.0,97.0,7.0,168.0
3.4545454545454546,0,8.87534,0.0,95.0,6.9,72.0
3.333333333333333,8000000,5.89335,0.0,94.0,6.5,102.0
3.0,0,13.58903,9317021.0,72.0,5.8,109.0
2.2,0,1.697935,0.0,95.0,5.3,24.0
4.0,0,0.794209,0.0,97.0,8.3,4.0
4.0,0,2.132843,0.0,115.0,5.2,21.0
3.583333333333333,1805000,12.90707,4905000.0,98.0,6.2,27.0
3.0,1680000,6.560231,0.0,123.0,7.5,45.0
3.0,0,1.577618,0.0,117.0,6.5,23.0
3.5285714285714285,52000000,10.135446,256271286.0,131.0,7.1,730.0
2.9285714285714284,23000000,14.961416,53302314.0,98.0,6.4,1416.0
4.0,0,0.086721,0.0,101.0,0.0,0.0
3.4166666666666665,0,4.158572,138241022.0,94.0,6.9,85.0
4.0,0,1.553697,0.0,102.0,5.8,23.0
4.166666666666667,0,10.11584,0.0,106.0,7.8,147.0
3.0,1850000,2.255459,0.0,105.0,6.9,30.0
3.463414634146341,16000000,14.785388,45361000.0,130.0,7.2,766.0
3.1666666666666665,0,6.291512,33300000.0,119.0,7.1,118.0
3.693548387096774,2700000,7.525382,141000000.0,109.0,7.0,420.0
3.333333333333333,0,7.056652,0.0,84.0,6.2,29.0
2.1666666666666665,0,6.25967,0.0,121.0,6.1,27.0
4.037037037037037,6500000,10.465403,37295445.0,120.0,7.6,301.0
3.4,10000000,2.715137,16153593.0,129.0,6.3,48.0
3.071428571428572,14000000,7.701918,32482682.0,132.0,6.0,71.0
3.0,0,6.463112,0.0,121.0,6.7,38.0
4.25,500000,2.329233,0.0,5.0,7.3,29.0
3.0,3000000,12.968011,22000000.0,93.0,7.0,165.0
1.6666666666666667,2000000,7.965003,45000000.0,88.0,6.1,74.0
1.5,9000000,12.829904,16945171.0,92.0,6.1,68.0
1.0,0,4.566325,0.0,99.0,5.6,51.0
1.0,5000000,3.595599,1702394.0,95.0,5.0,46.0
4.323529411764706,927262,6.49432,2500000.0,107.0,8.0,425.0
3.75,0,10.762636,0.0,111.0,5.8,87.0
3.0,13500000,13.184585,202000000.0,93.0,6.5,486.0
2.6923076923076925,25000000,7.994266,78000000.0,88.0,5.8,290.0
2.071428571428572,21000000,8.13688,42000000.0,96.0,5.1,189.0
3.4285714285714284,4200000,8.233168,38376497.0,114.0,6.4,217.0
1.0,8700000,4.397712,4865912.0,109.0,6.9,14.0
2.9444444444444446,1500000,8.822276,11806119.0,92.0,6.6,370.0
3.5,7000000,3.705714,20000000.0,104.0,5.7,46.0
2.75,0,3.208265,0.0,128.0,6.8,12.0
4.0,0,1.085948,0.0,138.0,5.7,13.0
3.802325581395349,13000000,9.023282,123922370.0,121.0,7.1,658.0
4.0,0,1.94247,0.0,104.0,4.7,5.0
3.293103448275862,0,7.529482,0.0,103.0,6.5,176.0
4.545454545454546,4000000,5.032469,56666667.0,108.0,7.6,174.0
3.083333333333333,25000000,8.369176,91036760.0,115.0,6.0,334.0
3.0,0,3.199357,0.0,96.0,5.4,48.0
2.25,15000000,3.550711,9902115.0,94.0,5.1,38.0
2.5,0,0.078239,0.0,105.0,6.0,1.0
4.0,0,2.578902,0.0,84.0,5.8,33.0
3.0384615384615383,250000,7.597775,0.0,92.0,6.6,164.0
3.72,1,8.159556,8500000.0,87.0,8.1,881.0
3.0,0,8.450231,16589540.0,104.0,6.6,84.0
3.75,2500000,4.526285,10000000.0,112.0,7.4,69.0
4.333333333333333,2000000,9.333533,7600000.0,134.0,7.6,243.0
4.083333333333333,0,6.302173,0.0,128.0,7.6,93.0
4.3,4000000,4.713259,0.0,144.0,8.0,90.0
3.7416666666666663,20000000,10.610446,303788635.0,135.0,7.2,1122.0
5.0,0,0.007963,0.0,116.0,8.0,4.0
4.0,0,2.780487,0.0,91.0,6.0,39.0
4.5,0,6.656993,0.0,122.0,6.9,87.0
3.5576923076923075,25000000,8.176863,25965144.0,113.0,7.3,376.0
3.3846153846153846,0,7.188728,0.0,90.0,6.6,188.0
2.7857142857142856,6500000,6.476534,54215416.0,108.0,6.8,120.0
3.333333333333333,20000000,8.157587,18432000.0,121.0,6.8,264.0
3.333333333333333,6000000,4.57535,8200000.0,108.0,6.4,53.0
3.6666666666666665,30000000,8.524956,47126295.0,113.0,7.0,636.0
3.1153846153846154,95000000,8.755188,76432727.0,89.0,7.0,892.0
2.75,15000000,11.363754,35007180.0,106.0,5.7,160.0
3.358490566037736,70000000,14.508137,300854823.0,144.0,6.7,1563.0
4.0,0,0.135371,0.0,68.0,4.7,3.0
4.0,0,12.497833,14250000.0,128.0,7.3,205.0
5.0,0,0.553293,0.0,122.0,5.4,7.0
2.5,0,1.737488,0.0,98.0,6.3,18.0
4.0,2300000,7.186048,35000000.0,121.0,7.6,309.0
3.840909090909091,20000000,15.020845,61276872.0,107.0,7.6,1085.0
3.0,43000000,0.987196,13300000.0,119.0,5.2,17.0
2.3,13000000,1.46034,30867525.0,107.0,5.7,14.0
3.5,0,3.987514,27484464.0,114.0,6.2,50.0
4.090909090909091,0,11.059785,0.0,167.0,7.7,364.0
4.0227272727272725,3800000,13.180457,23689877.0,121.0,7.8,391.0
3.7222222222222223,15000000,11.457803,35509515.0,114.0,6.9,155.0
3.0,0,5.66966,26079312.0,119.0,6.2,12.0
4.066666666666666,0,8.3539,44527234.0,106.0,7.5,121.0
4.25,3700000,5.849522,31800000.0,135.0,7.4,303.0
3.4166666666666665,31000000,10.163266,68106245.0,118.0,7.0,473.0
2.25,24000000,3.69298,12372410.0,107.0,4.7,51.0
3.5625,24000000,5.269733,36609995.0,115.0,6.1,68.0
3.071428571428572,60000000,10.278274,71000000.0,128.0,6.0,178.0
3.0,0,1.063547,0.0,104.0,6.8,6.0
3.611111111111111,0,0.727837,369975.0,104.0,5.9,11.0
3.375,0,6.441891,0.0,106.0,6.4,37.0
2.9166666666666665,5000000,5.05047,7230000.0,118.0,6.4,94.0
3.4285714285714284,2800000,4.814921,0.0,113.0,7.0,92.0
2.8,7000000,14.911301,95461682.0,97.0,6.5,125.0
2.9,6000000,5.511756,38435947.0,105.0,5.8,156.0
3.7,0,8.09806,126297830.0,124.0,6.4,177.0
3.581967213114754,18000000,18.495694,98235548.0,107.0,7.3,2129.0
3.4,30000000,2.960942,74787599.0,132.0,5.9,57.0
3.5,12000000,8.049042,0.0,122.0,6.4,115.0
5.0,0,4e-06,0.0,87.0,0.0,0.0
3.3,43000000,4.756669,0.0,103.0,6.0,210.0
3.788135593220339,7000000,13.686715,34266564.0,102.0,7.3,2128.0
3.452380952380953,30000000,6.045585,37036004.0,127.0,5.9,161.0
3.333333333333333,0,8.851354,0.0,89.0,5.5,15.0
3.2,3800000,5.138367,28200000.0,97.0,6.5,60.0
3.25,0,2.756553,0.0,108.0,7.3,29.0
3.75,0,5.077092,0.0,110.0,6.9,84.0
2.333333333333333,1400000,2.714993,0.0,87.0,5.5,25.0
3.0,6000000,10.82887,0.0,124.0,7.4,210.0
4.5,980000,4.857003,0.0,135.0,7.9,210.0
3.7,0,1.849064,0.0,143.0,6.4,28.0
3.9375,5500000,4.860664,0.0,150.0,6.9,55.0
3.6666666666666665,0,13.235179,5979292.0,97.0,6.4,114.0
3.4615384615384617,6500000,6.006812,21709020.0,125.0,7.2,227.0
3.826923076923077,6000000,10.451986,39846344.0,98.0,6.7,370.0
2.4,14000000,8.25719,5108820.0,90.0,5.6,70.0
3.0,20000000,5.733227,27728118.0,124.0,7.5,93.0
3.4242424242424243,62000000,7.879924,127666415.0,116.0,6.1,345.0
3.769230769230769,6000000,10.505387,10409377.0,97.0,7.1,841.0
2.9,20000000,4.620936,11390479.0,124.0,5.8,74.0
3.6666666666666665,0,10.755881,0.0,137.0,8.0,99.0
2.5,10000000,6.311201,0.0,102.0,4.9,74.0
1.625,83000000,6.053595,59468275.0,90.0,4.4,140.0
3.5,15000000,5.833133,33771174.0,120.0,6.9,159.0
2.875,7000000,4.896026,3728888.0,90.0,6.8,91.0
5.0,0,0.577044,0.0,95.0,6.1,9.0
4.0,0,0.071495,0.0,90.0,7.0,1.0
4.0,2500000,9.174221,7235.0,117.0,6.7,107.0
3.0,4000000,0.966535,0.0,97.0,5.9,19.0
2.0,1000000,0.293373,1753979.0,83.0,3.9,21.0
1.5,0,0.552444,0.0,83.0,4.8,12.0
1.0,0,0.833274,0.0,85.0,5.0,12.0
3.5,0,5.467128,0.0,96.0,6.7,85.0
2.0,0,2.262915,1547397.0,104.0,5.0,23.0
3.9382352941176473,103000000,23.186667,457640427.0,155.0,7.9,5566.0
3.5,0,0.555311,0.0,115.0,6.2,6.0
3.5,600000,4.988283,4000000.0,99.0,6.8,98.0
2.0,0,7.587797,19910002.0,100.0,5.6,67.0
4.0,0,0.226827,0.0,117.0,6.5,5.0
2.5,3000000,4.783203,0.0,107.0,6.6,113.0
2.0,160000,1.391503,4000000.0,86.0,5.7,18.0
2.7333333333333334,0,10.693092,64783827.0,91.0,6.5,79.0
4.5,0,8.717863,0.0,75.0,7.4,38.0
1.6578947368421053,44000000,5.276926,21400000.0,118.0,3.0,259.0
3.25,18000000,10.491734,17200925.0,115.0,6.8,95.0
1.0,0,5.166155,0.0,81.0,4.9,24.0
2.0,3000000,0.752852,0.0,82.0,3.1,11.0
3.0,2000000,12.896203,1568749.0,112.0,6.0,35.0
3.2,0,4.35038,0.0,143.0,6.3,44.0
0.5,0,2.184068,0.0,143.0,6.5,20.0
3.75,2111250,3.446446,0.0,98.0,6.9,50.0
2.94,6000000,11.461437,40940662.0,90.0,6.6,239.0
3.5,0,0.169989,0.0,72.0,8.0,2.0
2.9375,25000000,8.573348,0.0,96.0,5.5,85.0
3.107142857142857,127500000,9.998415,354248063.0,82.0,6.2,563.0
3.3,0,6.244901,0.0,98.0,5.0,122.0
3.0853658536585367,16000000,8.00158,119754278.0,93.0,5.9,550.0
3.5416666666666665,0,9.569183,0.0,94.0,6.4,155.0
2.0,2500000,2.599219,10000000.0,91.0,6.4,18.0
3.0,0,3.869883,0.0,94.0,6.7,29.0
2.7142857142857144,125000000,18.97178,546388105.0,123.0,5.9,1966.0
3.1511627906976742,55000000,10.308442,56932305.0,110.0,6.2,756.0
2.0,0,0.076126,0.0,85.0,4.0,2.0
3.333333333333333,0,1.687388,0.0,118.0,6.3,14.0
3.875,30000,9.505439,0.0,78.0,6.7,94.0
3.0,0,1.636875,0.0,102.0,6.1,7.0
4.071428571428571,923000,6.202041,2500000.0,95.0,7.7,308.0
4.0,2000000,6.466517,0.0,124.0,7.9,74.0
3.264705882352941,6500000,9.356264,81974493.0,142.0,6.5,464.0
4.0,0,2.623786,0.0,118.0,6.9,48.0
3.4444444444444446,14000000,9.781451,185438673.0,125.0,6.6,515.0
5.0,0,2.073938,0.0,105.0,7.2,28.0
3.1346153846153846,34000000,10.576273,210308099.0,126.0,5.9,551.0
3.583333333333333,7000000,12.127492,97572000.0,125.0,6.4,533.0
4.0,0,4.182204,0.0,110.0,7.1,38.0
4.0,0,1.74686,0.0,78.0,7.1,17.0
3.5,0,1.577427,0.0,100.0,6.4,14.0
2.176470588235294,30000000,7.978985,173959438.0,98.0,5.6,514.0
4.0,0,4.719784,0.0,91.0,6.4,23.0
2.6875,4800000,11.53267,22743674.0,117.0,5.9,137.0
3.0,0,8.54341,0.0,93.0,5.9,86.0
4.166666666666667,0,1.378819,0.0,95.0,7.8,23.0
3.769230769230769,6000000,8.522673,28900000.0,158.0,7.3,191.0
4.25,0,4.88779,0.0,135.0,6.9,72.0
3.0,0,9.347228,0.0,97.0,6.2,57.0
2.0,0,6.173017,0.0,85.0,5.5,68.0
3.0,780000,2.788831,0.0,88.0,5.8,32.0
3.0,800000,3.349812,0.0,86.0,6.0,32.0
2.0,0,2.420391,0.0,79.0,4.9,23.0
2.0,0,4.139393,0.0,82.0,4.2,19.0
1.0,0,0.912369,0.0,96.0,4.6,9.0
3.6666666666666665,0,6.99099,38901218.0,138.0,7.3,145.0
2.5,25000000,13.72021,10736401.0,87.0,6.0,51.0
3.935483870967742,2600000,13.233262,119500000.0,93.0,7.2,619.0
3.8,0,1.54283,0.0,86.0,6.1,35.0
4.5,0,2.30019,0.0,88.0,6.4,23.0
4.0,0,0.022568,0.0,85.0,5.6,7.0
4.1875,0,6.723456,0.0,120.0,6.9,111.0
3.75,10000,7.871001,7000000.0,89.0,7.5,500.0
4.125,4000000,9.925348,0.0,96.0,8.0,156.0
5.0,0,3.353068,0.0,119.0,6.9,51.0
3.75,100000,1.54682,0.0,100.0,7.5,27.0
3.0,0,1.350703,0.0,93.0,6.8,20.0
4.151515151515151,600000,13.295342,15000000.0,132.0,7.8,988.0
3.7,0,10.226181,39768000.0,124.0,7.1,251.0
4.0,1500000,8.884,0.0,97.0,7.3,308.0
3.071428571428572,13000000,4.343506,0.0,114.0,6.5,79.0
3.7777777777777777,0,7.506871,26657534.0,124.0,6.5,82.0
2.933333333333333,26000000,11.890138,61489265.0,115.0,6.3,413.0
5.0,0,1.258514,0.0,83.0,7.4,25.0
2.136363636363636,4000000,12.650546,125728258.0,94.0,6.1,185.0
1.75,6500000,5.269838,33759266.0,98.0,5.2,61.0
2.0,9000000,3.208108,20518905.0,92.0,5.0,48.0
3.0,0,4.479689,0.0,89.0,5.0,29.0
3.0,2000000,4.098849,0.0,85.0,5.7,43.0
2.125,0,8.061088,0.0,82.0,6.3,116.0
2.0,0,2.553835,0.0,96.0,5.3,39.0
2.0,0,1.883822,0.0,102.0,5.0,28.0
3.1666666666666665,0,5.460546,0.0,88.0,6.6,113.0
2.9047619047619047,35000000,11.736241,57120318.0,108.0,6.0,743.0
3.2205882352941178,27000000,9.389976,38122105.0,101.0,6.4,713.0
3.1538461538461537,22000000,9.763928,28744356.0,115.0,6.6,219.0
2.5,0,2.02372,0.0,108.0,6.6,26.0
3.1153846153846154,16000000,15.133316,32155047.0,91.0,5.9,81.0
3.486842105263158,400000,11.412619,100000000.0,93.0,6.6,1235.0
4.0375,2000000,11.189831,24600832.0,95.0,7.3,981.0
3.270833333333333,12305523,12.689648,36230219.0,107.0,5.9,765.0
2.3125,20000000,8.300805,0.0,110.0,5.9,209.0
3.0,17000000,7.290872,17185632.0,113.0,7.0,326.0
2.7,17000000,6.706262,6735922.0,117.0,5.8,183.0
3.05,15000000,7.048087,17080167.0,114.0,5.9,174.0
2.0,0,5.695003,30524763.0,91.0,4.8,97.0
1.6666666666666667,7000000,14.054862,20256975.0,96.0,4.9,51.0
4.0,0,1.166646,0.0,117.0,5.6,7.0
2.833333333333333,0,9.904821,36489888.0,97.0,6.0,61.0
4.0,0,4.636786,0.0,97.0,6.4,14.0
2.5,0,4.922454,0.0,108.0,4.4,11.0
2.75,0,1.417505,0.0,103.0,5.0,16.0
1.0,0,1.473833,0.0,104.0,5.3,15.0
3.221311475409836,90000000,14.091765,237202299.0,118.0,6.1,1511.0
3.0,13000000,5.867426,299792.0,93.0,5.4,14.0
4.0,0,2.555556,0.0,181.0,6.1,28.0
3.8,0,12.50303,20710451.0,130.0,6.7,95.0
3.3,3000000,3.176733,0.0,127.0,6.9,38.0
3.5,0,2.340967,6000000.0,96.0,7.2,21.0
3.6,150000,11.881808,0.0,91.0,7.1,223.0
4.3125,5000000,7.906537,0.0,95.0,6.8,149.0
3.75,0,3.14325,1543112.0,105.0,6.7,28.0
4.0,4000000,3.73688,12121618.0,100.0,6.5,68.0
4.205882352941177,1600000,13.245638,4420000.0,113.0,7.5,377.0
3.0,3000000,2.696125,0.0,105.0,6.3,32.0
3.0,5500000,11.844029,24000000.0,118.0,6.2,73.0
3.8333333333333335,0,2.351669,0.0,113.0,6.7,26.0
3.794117647058824,3000000,12.842165,29800000.0,129.0,7.5,429.0
3.0,1821052,11.046411,1300000.0,111.0,7.9,128.0
4.0,0,2.277618,0.0,107.0,7.5,25.0
3.0,3000000,4.506948,12800000.0,110.0,6.4,70.0
3.5,0,3.351442,0.0,83.0,7.3,48.0
3.857142857142857,25000000,11.109932,11000000.0,99.0,7.1,727.0
4.090909090909091,0,16.641976,0.0,94.0,7.5,301.0
3.65,0,12.912845,45100.0,75.0,7.6,201.0
2.0,16000000,10.070988,20627372.0,94.0,5.4,107.0
2.6578947368421053,46000000,7.420019,107196498.0,99.0,5.5,316.0
3.413793103448276,75000000,7.515631,36754634.0,94.0,6.3,320.0
4.0,3000000,2.753674,6000000.0,96.0,7.2,44.0
3.5,0,5.954815,0.0,107.0,6.7,22.0
3.551282051282051,45000000,11.834245,224834564.0,84.0,6.5,1190.0
3.0869565217391304,51000000,9.95456,149270999.0,116.0,6.1,956.0
3.448529411764706,110000000,15.960788,215294342.0,165.0,6.8,1130.0
2.2222222222222223,76000000,11.880936,35134820.0,88.0,3.9,89.0
3.1704545454545454,120000000,18.911961,325756637.0,130.0,6.2,609.0
4.0,15000000,1.637394,0.0,130.0,6.5,21.0
3.5,0,2.628306,1919653.0,103.0,5.0,44.0
3.5,600000,9.133988,0.0,83.0,6.4,67.0
4.0,35000000,6.398031,0.0,180.0,7.7,116.0
3.21875,0,6.620556,20603715.0,109.0,6.4,91.0
2.3,16400000,3.186817,0.0,108.0,5.8,38.0
3.0,0,3.985689,1293976.0,130.0,6.4,48.0
2.083333333333333,1500000,6.241185,22812411.0,101.0,5.2,107.0
1.6666666666666667,2410000,9.110348,10755447.0,100.0,5.0,65.0
1.25,0,7.362552,6193901.0,101.0,4.8,55.0
3.333333333333333,0,8.283863,21700000.0,115.0,6.6,113.0
2.6666666666666665,0,3.559119,12145169.0,99.0,6.0,72.0
4.0,0,5.887367,11000000.0,105.0,6.4,54.0
2.0,2500000,2.291511,26386000.0,100.0,6.1,52.0
0.75,0,7.252003,0.0,94.0,4.7,22.0
3.954545454545455,0,3.986838,0.0,94.0,6.7,80.0
2.590909090909091,65000000,15.045725,69700000.0,104.0,6.0,242.0
2.92,19000000,12.446738,278019771.0,88.0,6.0,1468.0
2.625,1200000,4.928139,2600000.0,85.0,6.5,101.0
4.0,0,4.359334,0.0,92.0,6.8,20.0
3.6666666666666665,0,10.59036,0.0,111.0,7.3,227.0
3.5,500000,2.58471,0.0,116.0,7.3,31.0
4.0,0,0.607562,0.0,86.0,5.6,6.0
3.1875,8200000,10.403992,80035402.0,107.0,6.4,525.0
5.0,6000000,8.441279,20400000.0,144.0,6.2,38.0
3.699248120300752,75000000,0.954467,296339527.0,104.0,6.8,4172.0
2.5,0,1.520011,0.0,96.0,5.7,17.0
5.0,0,0.625332,0.0,106.0,6.6,8.0
2.6666666666666665,15000000,1.991904,5217498.0,105.0,4.7,15.0
3.2,100000000,9.500497,155464351.0,130.0,6.3,504.0
1.5833333333333333,30000000,7.554848,133949270.0,84.0,6.4,201.0
4.0,0,9.473772,0.0,160.0,7.7,207.0
2.0,0,10.272925,0.0,110.0,5.0,91.0
3.0,7000000,4.137836,0.0,128.0,6.4,44.0
3.0,3500000,3.502655,16000000.0,113.0,6.3,39.0
4.0,0,4.371898,0.0,100.0,7.6,63.0
3.271428571428572,35000000,11.787942,63710000.0,100.0,6.7,265.0
3.0,0,3.181492,0.0,101.0,5.5,30.0
3.928571428571429,107,6.313297,0.0,107.0,7.2,37.0
3.458333333333333,2000000,5.378481,18016290.0,88.0,6.6,218.0
4.166666666666667,0,4.515797,0.0,93.0,6.7,92.0
4.222222222222222,3000000,5.165666,20173742.0,85.0,7.5,176.0
4.0,0,1.956906,0.0,112.0,7.3,24.0
4.0,0,4.459095,0.0,114.0,7.9,57.0
2.28125,84000000,6.671316,123307945.0,106.0,4.7,338.0
4.125,0,1.917227,0.0,90.0,7.1,34.0
4.0,0,1.433822,0.0,108.0,6.9,8.0
2.409090909090909,65000000,7.420422,0.0,103.0,5.7,144.0
2.7413793103448274,45000000,15.650836,113916474.0,100.0,5.8,590.0
2.2948717948717947,95000000,7.912103,190213455.0,112.0,5.6,645.0
2.891304347826087,65000000,7.45761,128884132.0,130.0,6.3,407.0
1.5,1500000,3.898441,0.0,95.0,6.0,26.0
3.909090909090909,10000000,5.13955,26330482.0,93.0,6.3,115.0
4.0,0,4.363259,0.0,92.0,6.9,72.0
1.5,62000,2.131425,0.0,82.0,4.4,34.0
3.0,0,3.900543,0.0,116.0,5.2,51.0
2.1666666666666665,6000000,8.976337,13609396.0,89.0,5.5,65.0
4.133333333333334,4000000,8.418662,5200000.0,144.0,7.2,191.0
2.5,3000000,8.733192,7282851.0,97.0,6.3,97.0
2.0,2500000,4.401721,0.0,91.0,5.6,56.0
1.6666666666666667,650000,7.590628,0.0,90.0,4.9,48.0
2.4,3500000,11.841506,4385516.0,86.0,5.9,108.0
2.833333333333333,0,10.274376,33461269.0,112.0,5.3,146.0
2.375,350000,6.224311,0.0,85.0,6.1,124.0
3.333333333333333,0,7.14561,95904091.0,119.0,7.1,146.0
4.0,0,3.28239,0.0,95.0,6.2,43.0
3.625,0,7.963156,0.0,95.0,6.6,34.0
2.0,0,4.40553,0.0,96.0,5.1,48.0
4.0,0,7.719019,0.0,83.0,6.6,46.0
5.0,0,0.109302,0.0,96.0,8.7,3.0
3.3846153846153846,0,2.272983,0.0,87.0,5.9,27.0
4.75,0,1.782247,0.0,80.0,6.5,11.0
4.0,40000000,4.750291,0.0,107.0,4.9,72.0
3.5,10000000,7.000983,0.0,87.0,6.2,51.0
3.75,0,0.054431,0.0,79.0,7.0,1.0
2.6842105263157894,0,13.450661,0.0,118.0,6.2,207.0
3.75,0,2.100499,151559.0,105.0,5.4,37.0
3.0444444444444443,33000000,13.234894,104155843.0,107.0,6.0,442.0
2.1,1000000,2.80298,10037390.0,107.0,5.9,44.0
3.25,0,0.621406,0.0,115.0,6.5,16.0
3.4047619047619047,12000000,15.698222,78756177.0,85.0,7.1,1020.0
3.423076923076923,23000000,9.794569,86930411.0,85.0,6.6,556.0
3.0,0,1.268804,0.0,90.0,4.6,8.0
3.9,3100000,6.63816,20000000.0,118.0,7.3,143.0
3.5,3000000,7.007423,0.0,114.0,7.0,47.0
3.142857142857143,0,5.45812,20666667.0,97.0,6.5,57.0
2.2222222222222223,35000000,11.932675,14296438.0,124.0,4.7,108.0
2.0,40000000,9.800232,30199105.0,117.0,5.6,136.0
2.6911764705882355,28000000,6.402888,90449929.0,98.0,5.8,574.0
1.5,0,2.086952,0.0,88.0,6.4,11.0
4.0,0,1.975975,0.0,100.0,6.5,21.0
2.25,25000000,11.430964,15843608.0,87.0,4.4,107.0
3.3421052631578947,24000000,6.335925,0.0,108.0,5.9,113.0
4.0,0,0.454971,0.0,101.0,6.7,10.0
1.5,33000000,6.173059,0.0,96.0,5.0,112.0
3.125,8500000,6.03633,19125401.0,119.0,6.4,106.0
3.867469879518072,60000000,9.086699,47383689.0,122.0,7.4,807.0
2.5,35000000,3.155291,0.0,119.0,6.1,48.0
1.0,0,0.652784,0.0,95.0,4.3,4.0
4.0,0,5.062928,26394.0,100.0,6.1,14.0
3.25,0,3.587042,0.0,112.0,5.5,34.0
2.5,25000000,11.839267,260562.0,110.0,6.4,104.0
1.5,14000000,12.243528,38574362.0,97.0,4.4,102.0
2.0,8000000,2.935127,0.0,92.0,5.5,48.0
3.975,12800000,10.684806,40031879.0,140.0,7.7,392.0
3.688679245283019,0,6.256848,0.0,90.0,6.7,168.0
2.5,0,2.788606,0.0,112.0,5.8,13.0
4.0,1000000,1.795849,1744858.0,94.0,6.3,26.0
3.6666666666666665,0,4.152211,0.0,110.0,6.4,57.0
3.7439024390243913,30000000,6.587726,136706683.0,113.0,7.4,835.0
3.3666666666666667,1000000,10.81305,14564027.0,94.0,6.9,464.0
